video_name,frame_number,face_id,confidence,x1,y1,x2,y2
segment_000,201,12,84.03707122802734,383,223,459,295
segment_000,201,13,80.34561157226562,0,0,80,136
segment_000,201,14,50.85021209716797,0,0,80,136
segment_000,201,15,34.05013656616211,0,0,80,136
segment_000,201,16,20.897525787353516,0,0,80,136
segment_000,201,17,18.89415168762207,0,0,80,136
segment_000,201,18,12.634756088256836,0,0,80,136
segment_000,201,19,1.7806708812713623,0,0,80,136
segment_000,201,20,0.6280348896980286,0,0,80,136
segment_000,201,21,0.2631334066390991,383,223,459,295
segment_000,202,1,81.82637786865234,1,0,131,130
segment_000,202,2,65.77326202392578,1,0,131,130
segment_000,202,3,64.79065704345703,0,0,122,129
segment_000,202,4,43.0750846862793,1,0,131,130
segment_000,202,5,41.72343444824219,1,0,131,130
segment_000,202,6,31.831409454345703,1,0,131,130
segment_000,202,7,25.680763244628906,0,0,122,129
segment_000,202,8,24.397811889648438,1,0,131,130
segment_000,202,9,10.04990291595459,1,0,131,130
segment_000,202,10,1.5972967147827148,1,0,132,130
segment_000,202,11,0.5486067533493042,1,0,131,130
segment_000,206,1,84.25267028808594,231,0,320,42
segment_000,206,2,83.70787048339844,231,0,320,42
segment_000,206,3,82.35223388671875,231,0,320,42
segment_000,206,4,74.87287139892578,231,0,320,42
segment_000,206,5,74.49838256835938,231,0,320,42
segment_000,206,6,25.979820251464844,231,0,320,42
segment_000,206,7,24.613075256347656,231,0,320,42
segment_000,206,8,19.388526916503906,231,0,320,42
segment_000,206,9,13.006747245788574,231,0,320,42
segment_000,206,10,11.585090637207031,231,0,320,42
segment_000,206,11,0.2690340280532837,231,0,320,42
segment_000,208,1,278.0777893066406,439,168,485,230
segment_000,208,2,276.7328796386719,439,168,485,230
segment_000,208,3,274.953857421875,439,168,485,230
segment_000,208,4,273.300537109375,439,168,485,230
segment_000,208,5,272.1414489746094,439,168,485,230
segment_000,208,6,170.33876037597656,439,168,485,230
segment_000,208,7,170.0196533203125,439,168,485,230
segment_000,208,8,162.4183349609375,439,168,485,230
segment_000,208,9,157.6048583984375,439,168,485,230
segment_000,208,10,156.8152313232422,439,168,485,230
segment_000,208,11,0.5702637434005737,439,168,485,230
segment_000,209,1,158.84701538085938,428,174,466,233
segment_000,209,2,158.2510528564453,428,174,466,233
segment_000,209,3,157.8090057373047,428,174,466,233
segment_000,209,4,156.42575073242188,428,174,466,233
segment_000,209,5,156.17840576171875,428,174,466,233
segment_000,209,6,102.91951751708984,428,174,466,233
segment_000,209,7,102.74308776855469,428,174,466,233
segment_000,209,8,98.62336730957031,428,174,466,233
segment_000,209,9,95.38114929199219,428,174,466,233
segment_000,209,10,95.02066040039062,428,174,466,233
segment_000,209,11,0.338716059923172,428,174,466,233
segment_000,211,1,216.96726989746094,410,195,459,257
segment_000,211,2,215.6049041748047,410,195,459,257
segment_000,211,3,213.82423400878906,410,195,459,257
segment_000,211,4,210.63287353515625,410,195,459,257
segment_000,211,5,209.4930419921875,410,195,459,257
segment_000,211,6,153.46658325195312,410,195,459,257
segment_000,211,7,152.6885528564453,410,195,459,257
segment_000,211,8,146.61537170410156,410,195,459,257
segment_000,211,9,142.1173095703125,410,195,459,257
segment_000,211,10,140.85040283203125,410,195,459,257
segment_000,211,11,0.46922624111175537,410,195,459,257
segment_000,214,1,230.84820556640625,374,0,410,45
segment_000,214,2,229.0799102783203,374,0,410,45
segment_000,214,3,228.3071746826172,374,0,410,45
segment_000,214,4,223.80487060546875,374,0,410,45
segment_000,214,5,223.44546508789062,374,0,410,45
segment_000,214,6,65.12029266357422,374,0,410,45
segment_000,214,7,65.05696105957031,374,0,410,45
segment_000,214,8,60.61383056640625,374,0,410,45
segment_000,214,9,55.18227767944336,374,0,410,45
segment_000,214,10,55.08926010131836,374,0,410,45
segment_000,214,11,0.5636144280433655,374,0,410,45
segment_000,223,1,144.84132385253906,428,195,490,271
segment_000,223,2,144.1447296142578,428,195,490,271
segment_000,223,3,143.52540588378906,428,195,490,271
segment_000,223,4,139.35252380371094,428,195,490,271
segment_000,223,5,138.5994415283203,428,195,490,271
segment_000,223,6,108.39165496826172,372,15,411,65
segment_000,223,7,107.78347778320312,372,15,411,65
segment_000,223,8,105.62207794189453,372,15,411,65
segment_000,223,9,105.1539077758789,372,15,411,65
segment_000,223,10,104.94091033935547,372,15,411,65
segment_000,223,11,100.75994110107422,428,195,490,271
segment_000,223,12,100.65950775146484,428,195,490,271
segment_000,223,13,96.66500854492188,428,195,490,271
segment_000,223,14,92.48908996582031,428,195,490,271
segment_000,223,15,92.2584457397461,428,195,490,271
segment_000,223,16,36.61677169799805,372,15,411,65
segment_000,223,17,36.546600341796875,372,15,411,65
segment_000,223,18,34.65128707885742,372,15,411,65
segment_000,223,19,31.794803619384766,372,15,411,65
segment_000,223,20,31.71230697631836,372,15,411,65
segment_000,223,21,0.29734230041503906,428,195,490,271
segment_000,223,22,0.2713621258735657,372,15,411,65
segment_000,224,1,190.68260192871094,435,199,490,270
segment_000,224,2,190.36732482910156,435,199,490,270
segment_000,224,3,188.7709197998047,435,199,490,270
segment_000,224,4,185.57745361328125,435,199,490,270
segment_000,224,5,184.5572967529297,435,199,490,270
segment_000,224,6,131.3704833984375,435,199,490,270
segment_000,224,7,131.3125457763672,435,199,490,270
segment_000,224,8,125.8969955444336,435,199,490,270
segment_000,224,9,120.87010192871094,435,199,490,270
segment_000,224,10,120.83522033691406,435,199,490,270
segment_000,224,11,0.3881175220012665,435,199,490,270
segment_000,225,1,221.33909606933594,442,196,500,280
segment_000,225,2,218.92100524902344,442,196,500,280
segment_000,225,3,216.88999938964844,442,196,500,280
segment_000,225,4,216.29159545898438,442,196,500,280
segment_000,225,5,214.91958618164062,442,196,500,280
segment_000,225,6,153.17649841308594,442,196,500,280
segment_000,225,7,153.04103088378906,442,196,500,280
segment_000,225,8,146.0040740966797,442,196,500,280
segment_000,225,9,138.63754272460938,442,196,500,280
segment_000,225,10,138.3675537109375,442,196,500,280
segment_000,225,11,0.44031277298927307,442,196,500,280
segment_000,227,1,379.83074951171875,551,428,638,480
segment_000,227,2,374.39385986328125,551,428,638,480
segment_000,227,3,366.5331115722656,551,428,638,480
segment_000,227,4,363.9217529296875,551,428,638,480
segment_000,227,5,359.3955993652344,551,428,638,480
segment_000,227,6,359.3424072265625,551,428,638,480
segment_000,227,7,354.9787902832031,551,428,638,480
segment_000,227,8,346.40911865234375,551,428,638,480
segment_000,227,9,331.01373291015625,551,428,638,480
segment_000,227,10,328.2925720214844,551,428,638,480
segment_000,227,11,149.47264099121094,445,199,501,281
segment_000,227,12,148.2211456298828,445,199,501,281
segment_000,227,13,146.56935119628906,445,199,501,281
segment_000,227,14,145.94662475585938,445,199,501,281
segment_000,227,15,144.75657653808594,445,199,501,281
segment_000,227,16,103.36988067626953,445,199,501,281
segment_000,227,17,103.31678009033203,445,199,501,281
segment_000,227,18,98.98944854736328,445,199,501,281
segment_000,227,19,94.25472259521484,445,199,501,281
segment_000,227,20,94.21369934082031,445,199,501,281
segment_000,227,21,0.6033207178115845,551,428,638,480
segment_000,227,22,0.2973252534866333,445,199,501,281
segment_000,228,1,460.28302001953125,529,407,626,480
segment_000,228,2,454.5216979980469,529,407,626,480
segment_000,228,3,446.2371826171875,529,407,626,480
segment_000,228,4,445.2355651855469,529,407,626,480
segment_000,228,5,441.40167236328125,529,407,626,480
segment_000,228,6,435.5396423339844,529,407,626,480
segment_000,228,7,430.07635498046875,529,407,626,480
segment_000,228,8,421.29656982421875,529,407,626,480
segment_000,228,9,398.1782531738281,529,407,626,480
segment_000,228,10,395.7253112792969,529,407,626,480
segment_000,228,11,262.4192199707031,442,194,500,279
segment_000,228,12,259.2582702636719,442,194,500,279
segment_000,228,13,256.9975280761719,442,194,500,279
segment_000,228,14,255.73782348632812,442,194,500,279
segment_000,228,15,253.95559692382812,442,194,500,279
segment_000,228,16,180.68112182617188,442,194,500,279
segment_000,228,17,180.43008422851562,442,194,500,279
segment_000,228,18,172.27638244628906,442,194,500,279
segment_000,228,19,163.73829650878906,442,194,500,279
segment_000,228,20,163.04844665527344,442,194,500,279
segment_000,228,21,0.7527029514312744,529,407,626,480
segment_000,228,22,0.5220205783843994,442,194,500,279
segment_000,229,1,516.6345825195312,521,409,614,480
segment_000,229,2,509.3405456542969,521,409,614,480
segment_000,229,3,505.0872497558594,521,409,614,480
segment_000,229,4,499.7465515136719,521,409,614,480
segment_000,229,5,499.55810546875,521,409,614,480
segment_000,229,6,486.08050537109375,521,409,614,480
segment_000,229,7,482.6484069824219,521,409,614,480
segment_000,229,8,480.5581359863281,521,409,614,480
segment_000,229,9,458.4358825683594,521,409,614,480
segment_000,229,10,452.9889831542969,521,409,614,480
segment_000,229,11,250.802490234375,443,195,499,274
segment_000,229,12,247.25401306152344,443,195,499,274
segment_000,229,13,245.78248596191406,443,195,499,274
segment_000,229,14,244.40513610839844,443,195,499,274
segment_000,229,15,243.17062377929688,443,195,499,274
segment_000,229,16,171.14390563964844,443,195,499,274
segment_000,229,17,170.93002319335938,443,195,499,274
segment_000,229,18,164.59429931640625,443,195,499,274
segment_000,229,19,156.5493927001953,443,195,499,274
segment_000,229,20,155.91726684570312,443,195,499,274
segment_000,229,21,0.8628330826759338,521,409,614,480
segment_000,229,22,0.49913597106933594,443,195,499,274
segment_000,230,1,511.92987060546875,512,409,602,480
segment_000,230,2,507.06414794921875,512,409,602,480
segment_000,230,3,505.75347900390625,512,409,602,480
segment_000,230,4,502.67327880859375,512,409,602,480
segment_000,230,5,499.27911376953125,512,409,602,480
segment_000,230,6,488.6362609863281,512,409,602,480
segment_000,230,7,485.2140808105469,512,409,602,480
segment_000,230,8,484.7417297363281,512,409,602,480
segment_000,230,9,462.99737548828125,512,409,602,480
segment_000,230,10,459.4746398925781,512,409,602,480
segment_000,230,11,154.66757202148438,441,190,497,274
segment_000,230,12,152.31581115722656,441,190,497,274
segment_000,230,13,151.5121307373047,441,190,497,274
segment_000,230,14,150.8412628173828,441,190,497,274
segment_000,230,15,149.9737548828125,441,190,497,274
segment_000,230,16,104.74910736083984,441,190,497,274
segment_000,230,17,104.5780029296875,441,190,497,274
segment_000,230,18,99.8806381225586,441,190,497,274
segment_000,230,19,95.26681518554688,441,190,497,274
segment_000,230,20,94.74536895751953,441,190,497,274
segment_000,230,21,0.8747622966766357,512,409,602,480
segment_000,230,22,0.3087187707424164,441,190,497,274
segment_000,231,1,460.9538879394531,511,410,601,480
segment_000,231,2,452.26397705078125,511,410,601,480
segment_000,231,3,452.1972351074219,511,410,601,480
segment_000,231,4,450.0311584472656,511,410,601,480
segment_000,231,5,447.5317687988281,511,410,601,480
segment_000,231,6,446.92510986328125,511,410,601,480
segment_000,231,7,443.6052551269531,511,410,601,480
segment_000,231,8,438.81390380859375,511,410,601,480
segment_000,231,9,422.8423156738281,511,410,601,480
segment_000,231,10,415.59173583984375,511,410,601,480
segment_000,231,11,236.92758178710938,444,192,496,270
segment_000,231,12,233.28619384765625,444,192,496,270
segment_000,231,13,232.32029724121094,444,192,496,270
segment_000,231,14,232.00039672851562,444,192,496,270
segment_000,231,15,230.87429809570312,444,192,496,270
segment_000,231,16,227.43362426757812,570,0,610,0
segment_000,231,17,227.2373504638672,570,0,610,0
segment_000,231,18,225.3871612548828,570,0,610,0
segment_000,231,19,224.9219207763672,570,0,610,0
segment_000,231,20,223.7000732421875,570,0,610,0
segment_000,231,21,158.78250122070312,444,192,496,270
segment_000,231,22,158.57974243164062,444,192,496,270
segment_000,231,23,150.41647338867188,444,192,496,270
segment_000,231,24,144.71018981933594,444,192,496,270
segment_000,231,25,143.9777069091797,444,192,496,270
segment_000,231,26,6.811018943786621,570,0,610,0
segment_000,231,27,6.6299052238464355,570,0,610,0
segment_000,231,28,3.4888744354248047,570,0,610,0
segment_000,231,29,0.8099529147148132,570,0,609,0
segment_000,231,30,0.7915341854095459,511,410,601,480
segment_000,231,31,0.7545248866081238,570,0,610,0
segment_000,231,32,0.4739832282066345,444,192,496,270
segment_000,231,33,0.382955402135849,570,0,610,0
segment_000,232,1,184.21273803710938,439,192,496,275
segment_000,232,2,181.91075134277344,439,192,496,275
segment_000,232,3,181.4076690673828,439,192,496,275
segment_000,232,4,180.59420776367188,439,192,496,275
segment_000,232,5,180.36422729492188,439,192,496,275
segment_000,232,6,125.77651977539062,439,192,496,275
segment_000,232,7,125.6397933959961,439,192,496,275
segment_000,232,8,119.63765716552734,439,192,496,275
segment_000,232,9,113.82707214355469,439,192,496,275
segment_000,232,10,113.67523956298828,439,192,496,275
segment_000,232,11,0.3690911531448364,439,192,496,275
segment_000,233,1,381.3592834472656,508,393,594,480
segment_000,233,2,375.88232421875,508,393,594,480
segment_000,233,3,374.9524230957031,508,393,594,480
segment_000,233,4,373.96429443359375,508,393,594,480
segment_000,233,5,373.5850524902344,508,393,594,480
segment_000,233,6,366.43133544921875,508,393,594,480
segment_000,233,7,363.3208312988281,508,393,594,480
segment_000,233,8,348.71539306640625,508,393,594,480
segment_000,233,9,338.09942626953125,508,393,594,480
segment_000,233,10,335.56927490234375,508,393,594,480
segment_000,233,11,0.6666344404220581,508,393,594,480
segment_000,234,1,155.5514373779297,429,188,477,259
segment_000,234,2,155.38348388671875,429,188,477,259
segment_000,234,3,153.5631866455078,429,188,477,259
segment_000,234,4,153.50999450683594,429,188,477,259
segment_000,234,5,152.32785034179688,429,188,477,259
segment_000,234,6,106.62974548339844,429,188,477,259
segment_000,234,7,106.4848861694336,429,188,477,259
segment_000,234,8,102.07337951660156,429,188,477,259
segment_000,234,9,98.17814636230469,429,188,477,259
segment_000,234,10,97.87655639648438,429,188,477,259
segment_000,234,11,0.3266148865222931,429,188,477,259
segment_000,235,1,182.60406494140625,552,0,584,0
segment_000,235,2,181.81507873535156,552,0,584,0
segment_000,235,3,179.98031616210938,552,0,584,0
segment_000,235,4,179.82394409179688,552,0,584,0
segment_000,235,5,179.482421875,552,0,584,0
segment_000,235,6,2.5962846279144287,552,0,584,0
segment_000,235,7,2.545229434967041,552,0,584,0
segment_000,235,8,1.1080560684204102,552,0,584,0
segment_000,235,9,0.4218443036079407,552,0,584,0
segment_000,235,10,0.36389490962028503,552,0,584,0
segment_000,235,11,0.3165862262248993,552,0,584,0
segment_000,236,1,423.7287902832031,513,387,590,480
segment_000,236,2,423.2184753417969,513,387,590,480
segment_000,236,3,420.22418212890625,513,387,590,480
segment_000,236,4,417.786376953125,513,387,590,480
segment_000,236,5,413.8721618652344,513,387,590,480
segment_000,236,6,404.3963623046875,513,387,590,480
segment_000,236,7,403.74932861328125,513,387,590,480
segment_000,236,8,394.68304443359375,513,387,590,480
segment_000,236,9,382.9558410644531,513,387,590,480
segment_000,236,10,382.8908996582031,513,387,590,480
segment_000,236,11,0.7469469904899597,513,387,590,480
segment_000,240,1,315.5953369140625,539,417,606,480
segment_000,240,2,314.55029296875,539,417,606,480
segment_000,240,3,314.1593017578125,539,417,606,480
segment_000,240,4,308.9951171875,539,417,606,480
segment_000,240,5,306.44146728515625,539,417,606,480
segment_000,240,6,300.9981994628906,539,417,606,480
segment_000,240,7,298.50048828125,539,417,606,480
segment_000,240,8,291.59088134765625,539,417,606,480
segment_000,240,9,285.4713134765625,539,417,606,480
segment_000,240,10,282.6471252441406,539,417,606,480
segment_000,240,11,0.5322536826133728,539,417,606,480
segment_000,243,1,145.7316131591797,0,0,112,178
segment_000,243,2,138.59368896484375,0,0,112,178
segment_000,243,3,114.67123413085938,0,0,112,178
segment_000,243,4,77.2417984008789,0,0,112,178
segment_000,243,5,62.150386810302734,0,0,112,178
segment_000,243,6,44.39353942871094,0,0,112,178
segment_000,243,7,40.78517532348633,0,0,112,178
segment_000,243,8,30.336448669433594,0,0,112,178
segment_000,243,9,8.516459465026855,0,0,112,178
segment_000,243,10,1.366257905960083,4,0,123,175
segment_000,243,11,0.731857419013977,0,0,112,178
segment_000,245,1,304.8407287597656,504,409,595,480
segment_000,245,2,300.28131103515625,504,409,595,480
segment_000,245,3,296.23028564453125,504,409,595,480
segment_000,245,4,296.05609130859375,504,409,595,480
segment_000,245,5,295.3320617675781,504,409,595,480
segment_000,245,6,287.29205322265625,504,409,595,480
segment_000,245,7,285.88177490234375,504,409,595,480
segment_000,245,8,283.3421630859375,504,409,595,480
segment_000,245,9,274.5167236328125,504,409,595,480
segment_000,245,10,273.89971923828125,504,409,595,480
segment_000,245,11,0.5194248557090759,504,409,595,480
segment_000,247,1,306.1782531738281,529,377,628,480
segment_000,247,2,305.4217224121094,529,377,628,480
segment_000,247,3,293.4960021972656,529,377,628,480
segment_000,247,4,289.04412841796875,529,377,628,480
segment_000,247,5,280.59478759765625,529,377,628,480
segment_000,247,6,277.97021484375,529,377,628,480
segment_000,247,7,276.155029296875,529,377,628,480
segment_000,247,8,267.83837890625,529,377,628,480
segment_000,247,9,254.00120544433594,529,377,628,480
segment_000,247,10,253.3422393798828,529,377,628,480
segment_000,247,11,0.5020179152488708,529,377,628,480
segment_000,252,1,83.70686340332031,290,0,349,18
segment_000,252,2,82.24076843261719,290,0,349,18
segment_000,252,3,80.78598022460938,290,0,349,18
segment_000,252,4,77.99703216552734,290,0,349,18
segment_000,252,5,77.94681549072266,290,0,349,18
segment_000,252,6,20.08877182006836,290,0,349,18
segment_000,252,7,19.43516731262207,290,0,349,18
segment_000,252,8,17.30673599243164,290,0,349,18
segment_000,252,9,13.873913764953613,290,0,349,18
segment_000,252,10,13.075546264648438,290,0,349,18
segment_000,253,1,123.12865447998047,288,0,345,10
segment_000,253,2,122.40443420410156,288,0,345,10
segment_000,253,3,119.92413330078125,288,0,345,10
segment_000,253,4,116.543701171875,288,0,345,10
segment_000,253,5,115.37461853027344,288,0,345,10
segment_000,253,6,26.482608795166016,288,0,345,10
segment_000,253,7,26.417537689208984,288,0,345,10
segment_000,253,8,23.631093978881836,288,0,345,10
segment_000,253,9,19.039813995361328,288,0,345,10
segment_000,253,10,18.809711456298828,288,0,345,10
segment_000,253,11,0.3668276369571686,288,0,345,10
segment_000,254,1,122.5596923828125,288,0,370,12
segment_000,254,2,121.3335189819336,288,0,370,12
segment_000,254,3,118.38935852050781,288,0,370,12
segment_000,254,4,114.15799713134766,288,0,370,12
segment_000,254,5,111.47528839111328,288,0,370,12
segment_000,254,6,77.3115463256836,166,0,264,36
segment_000,254,7,74.05075073242188,166,0,264,36
segment_000,254,8,72.04911804199219,166,0,264,36
segment_000,254,9,70.2705078125,166,0,264,36
segment_000,254,10,66.42508697509766,166,0,264,36
segment_000,254,11,27.157880783081055,166,0,264,36
segment_000,254,12,26.365636825561523,288,0,370,12
segment_000,254,13,26.19635009765625,288,0,370,12
segment_000,254,14,25.37786293029785,166,0,264,36
segment_000,254,15,23.208044052124023,288,0,370,12
segment_000,254,16,21.480669021606445,166,0,264,36
segment_000,254,17,16.3520565032959,288,0,370,12
segment_000,254,18,16.28071403503418,288,0,370,12
segment_000,254,19,12.579145431518555,166,0,264,36
segment_000,254,20,10.138365745544434,166,0,264,36
segment_000,254,21,0.3488205075263977,288,0,370,12
segment_000,254,22,0.30347347259521484,166,0,264,36
segment_000,256,1,164.3625030517578,294,0,353,0
segment_000,256,2,162.80906677246094,294,0,353,0
segment_000,256,3,159.9168701171875,294,0,353,0
segment_000,256,4,154.3207244873047,294,0,353,0
segment_000,256,5,151.90475463867188,294,0,353,0
segment_000,256,6,20.47201156616211,294,0,353,0
segment_000,256,7,20.236064910888672,294,0,353,0
segment_000,256,8,14.837937355041504,294,0,353,0
segment_000,256,9,7.7314324378967285,294,0,353,0
segment_000,256,10,7.250101089477539,294,0,353,0
segment_000,256,11,0.47266069054603577,294,0,353,0
segment_000,257,1,88.7734603881836,304,0,363,0
segment_000,257,2,87.1268081665039,304,0,363,0
segment_000,257,3,85.5046615600586,304,0,363,0
segment_000,257,4,83.20914459228516,304,0,363,0
segment_000,257,5,82.49388885498047,304,0,363,0
segment_000,257,6,3.9474713802337646,304,0,363,0
segment_000,257,7,2.7383501529693604,304,0,363,0
segment_000,257,8,1.5479625463485718,304,0,363,0
segment_000,257,9,1.502959132194519,304,0,363,0
segment_000,257,10,0.2527036666870117,304,0,363,0
segment_000,278,1,117.96629333496094,256,0,392,22
segment_000,278,2,111.04110717773438,256,0,392,22
segment_000,278,3,107.22278594970703,256,0,392,22
segment_000,278,4,104.51945495605469,256,0,392,22
segment_000,278,5,101.46936798095703,256,0,392,22
segment_000,278,6,17.312183380126953,256,0,392,22
segment_000,278,7,15.160652160644531,256,0,392,22
segment_000,278,8,11.573891639709473,254,0,383,21
segment_000,278,9,10.926694869995117,251,0,396,25
segment_000,278,10,8.813096046447754,254,0,383,21
segment_000,278,11,0.35623815655708313,256,0,392,22
segment_000,293,1,131.76153564453125,0,129,47,212
segment_000,293,2,128.84645080566406,0,129,47,212
segment_000,293,3,128.34002685546875,0,129,47,212
segment_000,293,4,128.2178192138672,0,129,47,212
segment_000,293,5,127.62320709228516,0,129,47,212
segment_000,293,6,5.16873836517334,0,129,47,212
segment_000,293,7,4.3284406661987305,0,129,47,212
segment_000,293,8,3.731954336166382,0,130,48,211
segment_000,293,9,3.4823124408721924,1,135,46,214
segment_000,293,10,2.9308576583862305,0,129,47,212
segment_000,293,11,0.4973622262477875,0,129,47,212
segment_000,299,1,134.7137451171875,0,158,44,236
segment_000,299,2,133.07693481445312,0,158,44,236
segment_000,299,3,131.69134521484375,0,158,44,236
segment_000,299,4,130.782958984375,0,158,44,236
segment_000,299,5,130.57180786132812,0,158,44,236
segment_000,299,6,5.570720195770264,0,158,44,236
segment_000,299,7,4.1105055809021,0,158,44,235
segment_000,299,8,3.329921245574951,0,158,44,236
segment_000,299,9,2.864309072494507,0,159,41,236
segment_000,299,10,2.047391653060913,0,160,46,239
segment_000,299,11,0.46223628520965576,0,158,44,236
segment_000,300,1,73.15196228027344,0,160,47,232
segment_000,300,2,73.14675903320312,0,160,47,232
segment_000,300,3,72.55179595947266,0,160,47,232
segment_000,300,4,70.9925308227539,0,160,47,232
segment_000,300,5,70.45069885253906,0,160,47,232
segment_000,300,6,5.583538055419922,0,160,47,232
segment_000,300,7,3.9191462993621826,0,160,47,232
segment_000,300,8,3.6466689109802246,0,161,48,231
segment_000,300,9,2.730226993560791,0,160,47,232
segment_000,300,10,1.038463830947876,0,161,48,231
segment_000,300,11,0.25251516699790955,0,160,47,232
segment_000,301,1,93.60553741455078,1,161,51,240
segment_000,301,2,92.9380874633789,1,161,51,240
segment_000,301,3,92.42007446289062,1,161,51,240
segment_000,301,4,89.43773651123047,1,161,51,240
segment_000,301,5,88.44042205810547,1,161,51,240
segment_000,301,6,8.718461990356445,1,161,51,240
segment_000,301,7,6.018442153930664,0,161,52,239
segment_000,301,8,4.592450141906738,1,161,51,240
segment_000,301,9,3.9641876220703125,1,161,51,240
segment_000,301,10,0.7499021291732788,0,161,51,240
segment_000,301,11,0.31633633375167847,1,161,51,240
segment_000,302,1,218.41656494140625,0,172,49,247
segment_000,302,2,214.5965118408203,0,172,49,247
segment_000,302,3,213.80506896972656,0,172,49,247
segment_000,302,4,212.63861083984375,0,172,49,247
segment_000,302,5,211.7497100830078,0,172,49,247
segment_000,302,6,12.62828540802002,0,175,46,247
segment_000,302,7,11.045624732971191,0,175,46,247
segment_000,302,8,7.446318626403809,0,175,46,247
segment_000,302,9,6.48356819152832,0,175,47,246
segment_000,302,10,4.022643566131592,0,172,49,247
segment_000,302,11,0.7146473526954651,0,172,49,247
segment_000,303,1,212.58831787109375,0,181,45,254
segment_000,303,2,210.96389770507812,0,181,45,254
segment_000,303,3,209.0167236328125,0,181,45,254
segment_000,303,4,201.13241577148438,0,181,45,254
segment_000,303,5,198.2389373779297,0,181,45,254
segment_000,303,6,14.83073902130127,0,180,45,255
segment_000,303,7,13.874188423156738,0,181,45,254
segment_000,303,8,6.722554683685303,0,181,45,254
segment_000,303,9,4.9617719650268555,0,180,45,255
segment_000,303,10,2.243443489074707,0,181,45,255
segment_000,303,11,0.6701078414916992,0,181,45,254
segment_000,304,1,104.40151977539062,0,167,91,363
segment_000,304,2,102.74816131591797,0,167,91,363
segment_000,304,3,93.28334045410156,0,167,91,363
segment_000,304,4,90.23792266845703,0,167,91,363
segment_000,304,5,89.03880310058594,0,167,91,363
segment_000,304,6,5.0488972663879395,0,167,91,363
segment_000,304,7,5.041589260101318,0,167,91,363
segment_000,304,8,3.9254348278045654,0,167,91,363
segment_000,304,9,2.527858257293701,0,167,91,363
segment_000,304,10,1.1580570936203003,0,167,89,362
segment_000,304,11,0.2777121365070343,0,167,91,363
segment_000,309,1,219.9094696044922,1,239,56,312
segment_000,309,2,219.82919311523438,1,239,56,312
segment_000,309,3,217.99368286132812,1,239,56,312
segment_000,309,4,214.83035278320312,1,239,56,312
segment_000,309,5,212.65896606445312,1,239,56,312
segment_000,309,6,20.748598098754883,1,239,56,312
segment_000,309,7,14.09234619140625,1,239,56,312
segment_000,309,8,12.7069673538208,1,239,56,312
segment_000,309,9,11.45340633392334,1,239,56,312
segment_000,309,10,6.493249893188477,0,238,57,314
segment_000,309,11,0.5931546092033386,1,239,56,312
segment_000,310,1,162.54310607910156,0,218,96,410
segment_000,310,2,156.8888397216797,0,218,96,410
segment_000,310,3,147.0386962890625,0,218,96,410
segment_000,310,4,142.60137939453125,0,218,96,410
segment_000,310,5,139.45895385742188,0,218,96,410
segment_000,310,6,16.71230697631836,0,218,96,410
segment_000,310,7,9.670916557312012,0,218,96,410
segment_000,310,8,4.039910316467285,0,213,97,404
segment_000,310,9,2.4579155445098877,0,213,97,404
segment_000,310,10,0.3860095739364624,0,218,96,410
segment_000,319,1,246.7842254638672,2,241,58,311
segment_000,319,2,245.01956176757812,2,241,58,311
segment_000,319,3,241.9678192138672,2,241,58,311
segment_000,319,4,235.10276794433594,2,241,58,311
segment_000,319,5,232.26885986328125,2,241,58,311
segment_000,319,6,25.052597045898438,2,241,58,311
segment_000,319,7,23.60006332397461,2,240,58,311
segment_000,319,8,14.39293098449707,2,241,58,311
segment_000,319,9,9.703897476196289,1,242,58,311
segment_000,319,10,7.37500524520874,2,240,58,311
segment_000,319,11,0.6501184701919556,2,241,58,311
segment_000,321,1,161.7771759033203,2,243,59,320
segment_000,321,2,159.699462890625,2,243,59,320
segment_000,321,3,157.53176879882812,2,243,59,320
segment_000,321,4,153.08111572265625,2,243,59,320
segment_000,321,5,150.37826538085938,2,243,59,320
segment_000,321,6,15.484325408935547,2,243,59,320
segment_000,321,7,15.33870792388916,2,243,59,320
segment_000,321,8,7.931264877319336,2,243,59,320
segment_000,321,9,4.987257480621338,2,243,59,320
segment_000,321,10,3.0205695629119873,2,243,59,320
segment_000,321,11,0.41977980732917786,2,243,59,320
segment_000,325,1,117.98760986328125,1,234,54,309
segment_000,325,2,117.56625366210938,1,234,54,309
segment_000,325,3,115.67808532714844,1,234,54,309
segment_000,325,4,115.2354507446289,1,234,54,309
segment_000,325,5,113.5692367553711,1,234,54,309
segment_000,325,6,10.545267105102539,1,234,54,309
segment_000,325,7,7.899153232574463,1,234,54,309
segment_000,325,8,5.6683030128479,1,234,54,309
segment_000,325,9,5.306337833404541,1,234,54,309
segment_000,325,10,2.3544516563415527,0,235,53,308
segment_000,325,11,0.3202318251132965,1,234,54,309
segment_000,327,1,214.88766479492188,1,220,43,290
segment_000,327,2,212.93109130859375,1,220,43,290
segment_000,327,3,211.78964233398438,1,220,43,290
segment_000,327,4,207.2840576171875,1,220,43,290
segment_000,327,5,204.783447265625,1,220,43,290
segment_000,327,6,16.80327606201172,0,217,47,288
segment_000,327,7,12.685356140136719,0,217,47,288
segment_000,327,8,7.865659236907959,1,220,43,290
segment_000,327,9,7.510931968688965,1,220,43,290
segment_000,327,10,3.1808691024780273,0,217,48,288
